id, usersId, houseId1, 29148, 8103759
31003, 86900, 1434643
31004, 58746, 2908210
31005, 72770, 8062143
31006, 67565, 9808148
31007, 40614, 5725249
31008, 4628, 6526568
31009, 3172, 232645
31010, 16932, 6406680
31011, 11694, 1653152
31012, 25676, 7251153
31013, 8550, 2497915
31014, 42128, 3834605
31015, 24138, 5163858
31016, 84218, 6077456
31017, 93004, 4435706
31018, 77387, 6712819
31019, 80936, 2465708
31020, 10778, 8298847
31021, 21947, 6162334
31022, 76170, 4496612
31023, 63044, 7713273
31024, 6893, 1270022
31025, 54327, 322233
31026, 26451, 3081644
31027, 71973, 2720241
31028, 20024, 4093528
31029, 10506, 2363138
31030, 61555, 2962919
31031, 19964, 4295232
31032, 73015, 6987146
31033, 7739, 7650101
31034, 59036, 7594314
31035, 56414, 778256
31036, 23174, 8849544
31037, 8602, 4566180
31038, 349, 8597932
31039, 20441, 8239309
31040, 62049, 4762389
31041, 7336, 4993591
31042, 52869, 1367371
31043, 92168, 8792953
31044, 34570, 96333
31045, 21907, 8397655
31046, 73009, 7691454
31047, 13291, 1925322
31048, 71018, 8937800
31049, 98070, 2598231
31050, 72809, 6734500
31051, 35479, 865578
31052, 35846, 8450171
31053, 40852, 1184996
31054, 39872, 7458395
31055, 89328, 858213
31056, 92286, 1813556
31057, 27159, 686942
31058, 29750, 6730329
31059, 576, 652912
31060, 139, 6058176
31061, 74103, 708828
31062, 83208, 1259916
31063, 40731, 5357018
31064, 84740, 7172233
31065, 64483, 4832103
31066, 55282, 9746099
31067, 18630, 5028054
31068, 73386, 1591040
31069, 51314, 6175656
31070, 3624, 442843
31071, 66640, 6970826
31072, 70038, 8128061
31073, 53282, 3082176
31074, 63544, 3029112
31075, 97275, 3584223
31076, 30823, 3834007
31077, 10595, 2970609
31078, 83971, 8475761
31079, 53320, 2587728
31080, 79691, 4762819
31081, 93889, 3520385
31082, 94411, 9411978
31083, 77490, 5234246
31084, 67553, 1380287
31085, 16346, 4087150
31086, 49484, 9563648
31087, 52861, 3096830
31088, 20683, 4466757
31089, 5028, 1667419
31090, 98166, 2800449
31091, 93259, 2338254
31092, 14996, 3574057
31093, 60880, 9571070
31094, 43429, 7752264
31095, 44128, 4702067
31096, 8800, 5175198
31097, 93480, 3143919
31098, 46858, 4784585
31099, 88672, 2329445
31100, 19382, 3521571
31101, 83004, 9415730
31102, 40563, 825492
31103, 72367, 1689089
31104, 52442, 8746806
31105, 86106, 6389142
31106, 9383, 2830895
31107, 64305, 6947236
31108, 54311, 2575554
31109, 18753, 2678808
31110, 21820, 6908299
31111, 35672, 6167038
31112, 7099, 4745296
31113, 51168, 1319998
31114, 94660, 482647
31115, 78628, 1119578
31116, 91196, 281346
31117, 3331, 4910796
31118, 8192, 2714459
31119, 66391, 7522774
31120, 49817, 892800
31121, 28673, 1248516
31122, 42538, 4803044
31123, 97938, 3029970
31124, 64113, 4347595
31125, 38824, 1486163
31126, 12130, 2498358
31127, 19906, 8789443
31128, 19587, 6071977
31129, 77321, 1947426
31130, 22200, 4916301
31131, 93220, 7430683
31132, 67082, 1048928
31133, 55639, 4424763
31134, 3087, 6401115
31135, 34339, 5583976
31136, 35962, 4733710
31137, 45695, 4493483
31138, 10859, 7445394
31139, 50386, 5654962
31140, 85781, 5764966
31141, 6810, 4553930
31142, 44107, 5493303
31143, 88070, 9440514
31144, 79077, 9092984
31145, 67734, 9836609
31146, 99410, 7824693
31147, 3190, 5798990
31148, 53342, 8675868
31149, 4117, 3597624
31150, 90480, 3996720
31151, 57448, 7145101
31152, 44470, 6156994
31153, 88169, 1502030
31154, 10086, 1551997
31155, 16869, 1451034
31156, 16737, 8251302
31157, 72533, 8320540
31158, 84125, 4914897
31159, 56189, 6931684
31160, 96311, 6801731
31161, 3491, 2752847
31162, 23672, 749700
31163, 95807, 1391869
31164, 87876, 4343109
31165, 22304, 4760664
31166, 44696, 6065344
31167, 53122, 6633462
31168, 62343, 4888147
31169, 62806, 7670185
31170, 41757, 1101135
31171, 25417, 470504
31172, 89657, 8626697
31173, 15378, 5974521
31174, 17015, 9000317
31175, 59246, 6662181
31176, 43069, 714798
31177, 41989, 3184037
31178, 79757, 277189
31179, 89095, 4024423
31180, 65437, 1099251
31181, 77691, 735519
31182, 50864, 9290854
31183, 41249, 434391
31184, 37383, 3656821
31185, 20858, 2494320
31186, 41019, 5688099
31187, 73347, 7498103
31188, 27424, 2518376
31189, 24460, 2340681
31190, 93792, 334970
31191, 53960, 9847355
31192, 60556, 4144969
31193, 41323, 8341062
31194, 14504, 2295323
31195, 1858, 9928714
31196, 20193, 3438559
31197, 93062, 8734863
31198, 56413, 2100320
31199, 32084, 4410335
31200, 37241, 6628030
31201, 81138, 107313
31202, 52646, 1765982
31203, 36267, 8348988
31204, 32618, 1306254
31205, 94511, 869122
31206, 84340, 959404
31207, 73018, 4846214
31208, 57550, 1054229
31209, 18814, 3448117
31210, 12790, 6038424
31211, 12345, 7953219
31212, 13158, 9974607
31213, 33830, 9543188
31214, 97687, 349889
31215, 67414, 3248330
31216, 83427, 5137780
31217, 73746, 308481
31218, 8910, 7644701
31219, 20341, 1519865
31220, 90202, 6225006
31221, 281, 6196653
31222, 20075, 3844360
31223, 17794, 6443947
31224, 68976, 5539754
31225, 47716, 3045515
31226, 91736, 4218167
31227, 89452, 7568023
31228, 80071, 7194907
31229, 45935, 2141244
31230, 45415, 7240840
31231, 22650, 838687
31232, 81792, 1939565
31233, 10170, 7564597
31234, 5788, 8645482
31235, 90905, 7842683
31236, 56538, 508256
31237, 99194, 9648087
31238, 79647, 3926840
31239, 75892, 6835073
31240, 90369, 1866228
31241, 54644, 1724120
31242, 81909, 1027216
31243, 29760, 7799373
31244, 2999, 6045485
31245, 88369, 5316498
31246, 20517, 2905039
31247, 88130, 4737088
31248, 39746, 7767844
31249, 75660, 5368525
31250, 78486, 2714863
31251, 41945, 5201996
31252, 12202, 268165
31253, 2115, 4348163
31254, 13059, 6307483
31255, 31287, 3380817
31256, 537, 1048862
31257, 57239, 7006099
31258, 94017, 3781861
31259, 48650, 2822006
31260, 46104, 603911
31261, 13005, 7759327
31262, 13586, 2170701
31263, 90914, 1088475
31264, 11768, 285933
31265, 61903, 7397992
31266, 99636, 1513254
31267, 47563, 9868042
31268, 18728, 3589994
31269, 33131, 3120077
31270, 57492, 5505737
31271, 66188, 9759572
31272, 34782, 956917
31273, 15932, 7810432
31274, 33332, 7670445
31275, 37675, 8262450
31276, 77879, 815469
31277, 59402, 5488139
31278, 45933, 7439982
31279, 99094, 4491830
31280, 61673, 4822657
31281, 40758, 9598459
31282, 92148, 8541182
31283, 96582, 2630616
31284, 49044, 3314514
31285, 13588, 7030601
31286, 58839, 2529130
31287, 83606, 2383273
31288, 10077, 1341350
31289, 88470, 2059570
31290, 49632, 7318317
31291, 2964, 2138494
31292, 80611, 5829821
31293, 74756, 2442626
31294, 25330, 1528347
31295, 32677, 7696802
31296, 79438, 9963993
31297, 79547, 4231166
31298, 30961, 1324683
31299, 146, 6854221
31300, 78346, 1864939
31301, 22312, 3276064
31302, 76939, 7292364
31303, 97035, 1704923
31304, 98653, 5642958
31305, 2624, 6414735
31306, 26783, 7715523
31307, 44093, 3574494
31308, 97788, 7392023
31309, 7343, 3954421
31310, 80036, 4674751
31311, 82604, 8684308
31312, 8248, 8389201
31313, 28662, 1639992
31314, 48554, 6293376
31315, 90654, 3413879
31316, 96925, 7326225
31317, 59766, 8811519
31318, 87801, 3293225
31319, 21843, 8566601
31320, 38404, 526375
31321, 96529, 877414
31322, 44318, 2051963
31323, 63559, 1540294
31324, 10245, 928269
31325, 42545, 691180
31326, 62510, 982730
31327, 10937, 681438
31328, 85946, 6764742
31329, 83151, 7243517
31330, 51556, 3523030
31331, 84603, 5070995
31332, 64711, 2483444
31333, 31000, 8032042
31334, 7309, 3361755
31335, 45421, 791709
31336, 53897, 2561176
31337, 83502, 954561
31338, 58045, 2780861
31339, 59907, 4944027
31340, 46263, 5341899
31341, 5263, 9577023
31342, 68868, 8972761
31343, 81017, 615957
31344, 49525, 6377583
31345, 23852, 322832
31346, 82701, 5232951
31347, 67141, 1161027
31348, 81499, 6235238
31349, 81014, 7995385
31350, 31354, 9505936
31351, 12423, 1933861
31352, 45984, 3114700
31353, 53683, 6184083
31354, 56319, 3235523
31355, 91296, 7134217
31356, 23346, 42393
31357, 51133, 6424832
31358, 83766, 4321921
31359, 24564, 5004079
31360, 59066, 2094405
31361, 84868, 8181578
31362, 27562, 2573184
31363, 25255, 8485468
31364, 1066, 3252268
31365, 77181, 8294676
31366, 59063, 2459262
31367, 16537, 3184248
31368, 59769, 1509888
31369, 24276, 4105200
31370, 18297, 7618725
31371, 14893, 6698333
31372, 35575, 893713
31373, 8425, 6858300
31374, 29258, 3476639
31375, 31435, 6736668
31376, 67835, 6481589
31377, 84871, 5705474
31378, 99319, 2998103
31379, 97945, 1381472
31380, 88034, 9960306
31381, 60302, 8752219
31382, 33410, 9379994
31383, 94594, 4877136
31384, 22695, 8270184
31385, 36960, 7052312
31386, 64198, 8622024
31387, 64614, 4729552
31388, 40413, 1627388
31389, 59642, 7398287
31390, 16868, 6191136
31391, 21882, 6675740
31392, 87738, 4800510
31393, 89994, 1397600
31394, 68258, 4489987
31395, 40720, 2518666
31396, 86614, 4040982
31397, 69626, 9107507
31398, 89086, 3138249
31399, 87569, 7414002
31400, 30844, 6865884
31401, 73844, 5493634
31402, 42375, 4248912
31403, 55042, 7507748
31404, 35500, 9771206
31405, 89711, 2555262
31406, 49292, 9058555
31407, 7058, 1935056
31408, 83440, 8221370
31409, 185, 3104321
31410, 35317, 7748041
31411, 60058, 7767644
31412, 42856, 8075522
31413, 31222, 4456868
31414, 62102, 4275227
31415, 22769, 4243847
31416, 42707, 7878465
31417, 96262, 3809084
31418, 98979, 7218626
31419, 81252, 4589457
31420, 13246, 2478244
31421, 30597, 4858426
31422, 40640, 9695470
31423, 33855, 2396199
31424, 11076, 7643923
31425, 45238, 4714835
31426, 72988, 7463274
31427, 6353, 9198715
31428, 8270, 5117556
31429, 57431, 5949091
31430, 19747, 7343246
31431, 57383, 1199611
31432, 77166, 3375277
31433, 33492, 4961124
31434, 75156, 2915619
31435, 23120, 3279087
31436, 12656, 8856261
31437, 61238, 8396990
31438, 3830, 9001355
31439, 5880, 8249114
31440, 98545, 9606889
31441, 82168, 7645962
31442, 60823, 3564330
31443, 5980, 1159077
31444, 69039, 1556002
31445, 91673, 1293597
31446, 68969, 6084901
31447, 89731, 7506684
31448, 40553, 2137283
31449, 79457, 8787871
31450, 33022, 1430003
31451, 84183, 6425191
31452, 60729, 5489617
31453, 97846, 3058000
31454, 54237, 3204279
31455, 48042, 8123795
31456, 30510, 2401645
31457, 29284, 2270697
31458, 55728, 1323982
31459, 22022, 9574172
31460, 54257, 4491239
31461, 57490, 1490305
31462, 32187, 5335529
31463, 28806, 9037586
31464, 6235, 3828319
31465, 68099, 5397901
31466, 41443, 1530708
31467, 95631, 1439205
31468, 34279, 52667
31469, 30684, 9040450
31470, 60962, 5951895
31471, 64248, 909789
31472, 9846, 9314600
31473, 40977, 4816996
31474, 73860, 7669202
31475, 22610, 9737707
31476, 24918, 7747960
31477, 4789, 2126062
31478, 99356, 3562017
31479, 25714, 3790158
31480, 11080, 875477
31481, 49062, 2892772
31482, 80465, 2699023
31483, 18995, 8449344
31484, 28941, 9265311
31485, 5902, 3656077
31486, 19776, 1208313
31487, 6840, 4023138
31488, 66081, 9295801
31489, 57318, 9550067
31490, 71891, 7259454
31491, 94834, 7351656
31492, 47078, 8983874
31493, 25716, 2000821
31494, 37044, 1550272
31495, 72202, 4269316
31496, 69170, 7969820
31497, 64192, 8406926
31498, 44633, 355513
31499, 21818, 1380447
31500, 66688, 8065399
31501, 7988, 189772
31502, 58427, 2260286
31503, 57423, 8302038
31504, 57422, 6145988
31505, 64835, 6722830
31506, 53074, 4249010
31507, 15382, 8636828
31508, 47753, 8938361
31509, 86964, 9317883
31510, 40945, 5281059
31511, 44424, 6349970
31512, 96527, 18414
31513, 16070, 3195346
31514, 58356, 3541328
31515, 19972, 2266554
31516, 86954, 7626917
31517, 80171, 5046604
31518, 96338, 2418897
31519, 76889, 9870237
31520, 58227, 1933945
31521, 10548, 9495601
31522, 93668, 9509091
31523, 28343, 8649442
31524, 19568, 3688791
31525, 48373, 4474674
31526, 83246, 4595361
31527, 70877, 5612195
31528, 7912, 5551347
31529, 52610, 5711417
31530, 65139, 2937301
31531, 61185, 2848652
31532, 53084, 527684
31533, 29721, 3974406
31534, 61061, 1640058
31535, 83782, 6357701
31536, 42360, 14405
31537, 71239, 2749400
31538, 83372, 335373
31539, 87783, 3982206
31540, 31601, 1238194
31541, 91592, 5450944
31542, 88408, 3559928
31543, 39144, 1038144
31544, 69437, 6408778
31545, 42174, 8695649
31546, 565, 9799090
31547, 74866, 9476343
31548, 66385, 1650046
31549, 77454, 9013857
31550, 4155, 356130
31551, 20435, 1520976
31552, 21001, 7049541
31553, 85951, 2346589
31554, 26898, 4227617
31555, 62738, 4520818
31556, 41340, 2133063
31557, 99840, 3387502
31558, 43947, 1119683
31559, 91585, 9733513
31560, 70602, 4943671
31561, 30017, 1514264
31562, 52786, 5831383
31563, 78681, 399053
31564, 59725, 5927319
31565, 15631, 5857546
31566, 50987, 3809083
31567, 9889, 6787732
31568, 31608, 3246688
31569, 3307, 1373256
31570, 73165, 4570874
31571, 48582, 4458502
31572, 87755, 7049965
31573, 83958, 2687337
31574, 38647, 8833066
31575, 42941, 3502223
31576, 53220, 306544
31577, 51168, 7648028
31578, 79208, 6861970
31579, 27522, 2619525
31580, 60490, 2169644
31581, 55745, 2098746
31582, 19974, 6333523
31583, 73505, 1067953
31584, 63429, 9021688
31585, 84818, 6031224
31586, 88542, 5059907
31587, 9515, 9298726
31588, 46763, 133585
31589, 16554, 7745278
31590, 14083, 2283803
31591, 83208, 6107787
31592, 27257, 4056886
31593, 68598, 5177509
31594, 89894, 2247747
31595, 78029, 9919528
31596, 80818, 1643488
31597, 14639, 9698358
31598, 93134, 1678417
31599, 56786, 5013707
31600, 4945, 3025088
31601, 83365, 1588506
31602, 55578, 2551338
31603, 66294, 8562645
31604, 71627, 8881800
31605, 34642, 6959811
31606, 27604, 9018886
31607, 89708, 2551813
31608, 26635, 9098148
31609, 60803, 3671165
31610, 50915, 7149079
31611, 36613, 1413278
31612, 70788, 312564
31613, 59689, 3685836
31614, 39145, 3430372
31615, 84971, 9033722
31616, 27622, 5302597
31617, 57644, 1357153
31618, 40773, 5608580
31619, 65460, 5767975
31620, 2979, 5320663
31621, 22913, 972521
31622, 72625, 7408648
31623, 56007, 126263
31624, 16024, 4367156
31625, 87819, 2904668
31626, 75429, 9896652
31627, 31497, 8643550
31628, 96642, 2088030
31629, 99257, 2436964
31630, 63149, 303572
31631, 10789, 3200593
31632, 80977, 3343409
31633, 36519, 6646914
31634, 78190, 2882189
31635, 22580, 3519541
31636, 84890, 2664645
31637, 8320, 5920911
31638, 58084, 2213938
31639, 21184, 8082410
31640, 89392, 2741505
31641, 42230, 650784
31642, 43516, 5181898
31643, 58624, 183822
31644, 8723, 8855813
31645, 40335, 1120163
31646, 89574, 8198262
31647, 26103, 5858565
31648, 59952, 2734574
31649, 7798, 6112145
31650, 56049, 3882254
31651, 76147, 6332309
31652, 12091, 9442827
31653, 5487, 2226094
31654, 85351, 7096497
31655, 3935, 352312
31656, 43386, 9547314
31657, 71189, 275866
31658, 52781, 8208084
31659, 45355, 9269492
31660, 14606, 7713214
31661, 14249, 1854316
31662, 81906, 5206458
31663, 71174, 2640185
31664, 2783, 9227607
31665, 51305, 8075680
31666, 26871, 8307726
31667, 44661, 8189768
31668, 74091, 4930019
31669, 58980, 5565263
31670, 36066, 559727
31671, 17416, 693101
31672, 57969, 6370373
31673, 69439, 302545
31674, 21107, 5133106
31675, 88940, 8536789
31676, 74167, 4705432
31677, 95463, 5494342
31678, 13596, 5728330
31679, 42314, 3895816
31680, 86497, 9902202
31681, 97310, 197190
31682, 17123, 7066695
31683, 3342, 2471721
31684, 15729, 5798328
31685, 83140, 4652097
31686, 39156, 2243565
31687, 61370, 3008045
31688, 1693, 8830317
31689, 74109, 8176352
31690, 57620, 2944495
31691, 12801, 5947538
31692, 38839, 4555530
31693, 49621, 8310890
31694, 99108, 2757721
31695, 48390, 3903657
31696, 73702, 38125
31697, 8934, 6869134
31698, 32599, 8575312
31699, 51289, 8389357
31700, 48731, 797332
31701, 97481, 3852397
31702, 63507, 2471431
31703, 80966, 3497236
31704, 79124, 4816510
31705, 26181, 4187338
31706, 46692, 3118095
31707, 41661, 3114257
31708, 5355, 6172203
31709, 21895, 172520
31710, 22862, 6526171
31711, 33033, 2508892
31712, 89630, 1815695
31713, 30523, 5828477
31714, 16430, 2626806
31715, 80801, 1618060
31716, 31949, 8338447
31717, 78242, 5836697
31718, 5963, 6603537
31719, 93567, 5039636
31720, 72115, 1903769
31721, 27459, 3999130
31722, 83026, 1651239
31723, 66010, 7994635
31724, 79987, 5570025
31725, 92000, 6242291
31726, 87840, 8840180
31727, 60340, 8625347
31728, 3023, 9459233
31729, 16454, 6354350
31730, 10490, 8718027
31731, 49861, 1963385
31732, 83666, 5564893
31733, 3672, 9485324
31734, 30314, 9470910
31735, 78618, 8990062
31736, 7819, 9776699
31737, 52671, 4385177
31738, 49921, 5962772
31739, 28527, 7182851
31740, 61864, 3114163
31741, 84772, 7195138
31742, 57526, 3111202
31743, 95923, 4430945
31744, 56274, 1794345
31745, 15285, 9860281
31746, 32213, 8194486
31747, 13442, 858866
31748, 33241, 6454034
31749, 7542, 7143756
31750, 4107, 6144743
31751, 44973, 1745366
31752, 62261, 9910402
31753, 59254, 3519137
31754, 57373, 6518033
31755, 78424, 3557419
31756, 66435, 6609787
31757, 80937, 8838324
31758, 70165, 6848297
31759, 7570, 2995481
31760, 79970, 7393139
31761, 4030, 3349641
31762, 4691, 9108599
31763, 77322, 4359673
31764, 13758, 9467885
31765, 86879, 1062448
31766, 7976, 862207
31767, 1434, 7919608
31768, 34294, 4399557
31769, 45999, 7321778
31770, 59765, 4759203
31771, 65941, 938550
31772, 87796, 9240120
31773, 92505, 5365191
31774, 56193, 9078859
31775, 27980, 8913387
31776, 77621, 9105734
31777, 37455, 1541719
31778, 68960, 3394713
31779, 46922, 3737230
31780, 55101, 5464210
31781, 23390, 8714323
31782, 98425, 4852598
31783, 31940, 7504415
31784, 66756, 4796919
31785, 29877, 2085505
31786, 15581, 6302231
31787, 1709, 714883
31788, 73444, 6184750
31789, 39360, 6235822
31790, 91151, 6074778
31791, 51451, 3016066
31792, 80966, 1889723
31793, 91873, 5069171
31794, 43257, 8874907
31795, 25308, 1724061
31796, 22322, 8911943
31797, 56812, 9303394
31798, 43952, 4528860
31799, 23744, 4565596
31800, 37178, 2243619
31801, 90869, 3906323
31802, 12526, 7043247
31803, 12545, 1791345
31804, 85106, 1669012
31805, 89071, 9771642
31806, 93385, 159147
31807, 66506, 7681834
31808, 60283, 6733095
31809, 33673, 6529879
31810, 17281, 7599633
31811, 8129, 7198892
31812, 43666, 1519835
31813, 47030, 8049953
31814, 5957, 4566258
31815, 69926, 9856708
31816, 49880, 668804
31817, 91761, 3530767
31818, 69388, 3635093
31819, 38380, 761888
31820, 31032, 8218511
31821, 47369, 6294937
31822, 10861, 8582217
31823, 74577, 4693986
31824, 68443, 1391478
31825, 7612, 8166105
31826, 98147, 8916391
31827, 94845, 6156110
31828, 59196, 3381425
31829, 22939, 6029954
31830, 89784, 8764903
31831, 18983, 1488739
31832, 77573, 5513461
31833, 52108, 2303570
31834, 16988, 271756
31835, 35882, 3753768
31836, 51386, 497804
31837, 50656, 8803826
31838, 43324, 4890738
31839, 34773, 3398163
31840, 82455, 5762137
31841, 16998, 484690
31842, 15674, 7532743
31843, 26249, 6547941
31844, 94377, 3118428
31845, 78372, 5295608
31846, 46675, 9158600
31847, 76153, 5239412
31848, 17566, 6193973
31849, 80288, 3321524
31850, 68159, 4415222
31851, 26224, 5348127
31852, 99152, 1331110
31853, 58324, 3760953
31854, 95240, 8097112
31855, 73288, 1136712
31856, 54497, 3197323
31857, 53989, 9247260
31858, 30339, 2271149
31859, 79268, 2551738
31860, 24958, 9661902
31861, 79348, 9643676
31862, 65011, 9395807
31863, 20008, 2690699
31864, 41100, 3559276
31865, 50484, 5396411
31866, 20214, 3811209
31867, 94924, 9748932
31868, 49153, 1235611
31869, 33107, 2209763
31870, 93279, 8935805
31871, 61780, 3914729
31872, 99295, 1150377
31873, 85680, 8231538
31874, 84962, 7683565
31875, 47150, 4475922
31876, 48503, 5435244
31877, 8770, 601762
31878, 65854, 3215555
31879, 59001, 3516146
31880, 49957, 7579187
31881, 89518, 4273094
31882, 92288, 6977893
31883, 53542, 6849184
31884, 4752, 7335385
31885, 20212, 7236962
31886, 84837, 2109303
31887, 97304, 7319896
31888, 13051, 9814598
31889, 53950, 7880176
31890, 74489, 7963084
31891, 55104, 4897743
31892, 58458, 5930335
31893, 82715, 2506569
31894, 93376, 9042467
31895, 6679, 754023
31896, 40637, 8482632
31897, 99829, 2423394
31898, 94658, 1227741
31899, 44944, 1845102
31900, 75164, 1200634
31901, 36758, 8296076
31902, 39173, 9711519
31903, 39207, 2904531
31904, 62343, 3210945
31905, 15174, 9320778
31906, 17911, 411345
31907, 20449, 9466132
31908, 96221, 8005641
31909, 69527, 2137281
31910, 88282, 6779644
31911, 81179, 9966842
31912, 45056, 8429582
31913, 23016, 7011058
31914, 75004, 3614921
31915, 48881, 3741872
31916, 63962, 3759930
31917, 54880, 75066
31918, 71750, 8885276
31919, 66394, 364821
31920, 96143, 5184479
31921, 65216, 6553813
31922, 6188, 1701444
31923, 68267, 2387452
31924, 18200, 3467164
31925, 86581, 1428561
31926, 20130, 4858417
31927, 68526, 7196584
31928, 14769, 123361
31929, 3798, 2797255
31930, 93804, 7855912
31931, 10111, 91683
31932, 92871, 8454918
31933, 71106, 2820684
31934, 63582, 8488850
31935, 92717, 3096846
31936, 50338, 2735311
31937, 47348, 6343027
31938, 78730, 4676116
31939, 80949, 7574875
31940, 62791, 618415
31941, 72750, 517827
31942, 99010, 5723932
31943, 54995, 4152989
31944, 54639, 7553661
31945, 22491, 708429
31946, 60408, 3222651
31947, 48292, 5729920
31948, 15793, 8232051
31949, 31796, 6136490
31950, 39983, 6913683
31951, 17800, 9829023
31952, 14911, 1490255
31953, 826, 5592324
31954, 33869, 4754746
31955, 56346, 8099251
31956, 29902, 8928598
31957, 63736, 4300262
31958, 48765, 8726513
31959, 3874, 6596081
31960, 66532, 9296076
31961, 52720, 3364997
31962, 70501, 5712652
31963, 1741, 528043
31964, 49892, 4838061
31965, 19649, 497467
31966, 59395, 9026040
31967, 45367, 830376
31968, 87054, 5559198
31969, 59455, 6162136
31970, 38455, 7932219
31971, 17231, 9867296
31972, 47768, 7650816
31973, 82824, 6956267
31974, 75658, 1550843
31975, 84268, 525611
31976, 40348, 4771750
31977, 99044, 1171910
31978, 40465, 440796
31979, 39461, 7428564
31980, 1738, 2342423
31981, 42347, 2665236
31982, 66372, 726448
31983, 3488, 3041293
31984, 91980, 226837
31985, 25463, 1105486
31986, 15703, 501113
31987, 39743, 9934432
31988, 56292, 5341128
31989, 18241, 4271658
31990, 12080, 3564354
31991, 19608, 1086500
31992, 93740, 4562777
31993, 50541, 9111820
31994, 98363, 4776991
31995, 64923, 280950
31996, 6386, 5137626
31997, 65513, 8176126
31998, 26862, 4831601
31999, 7392, 8143674
32000, 77580, 5173821
32001, 70981, 2007076
32002, 23625, 1934435
32003, 39051, 1491737
32004, 34305, 4838544
32005, 84663, 6006051
32006, 61365, 5389813
32007, 12143, 7455337
32008, 65393, 7863428
32009, 51799, 5187171
32010, 19926, 638797
32011, 50601, 1253626
32012, 5201, 6178998
32013, 83682, 8708908
32014, 26467, 781671
32015, 72324, 1671675
32016, 80099, 5114741
32017, 5081, 1193913
32018, 57193, 1617970
32019, 77972, 1954642
32020, 70000, 8595614
32021, 64571, 4175711
32022, 8770, 9393800
32023, 50606, 6019871
32024, 4763, 9014344
32025, 56398, 8725117
32026, 38998, 3042241
32027, 15441, 9690791
32028, 21557, 536294
32029, 46211, 5338229
32030, 96753, 9338770
32031, 89863, 459939
32032, 65642, 284559
32033, 35603, 6367067
32034, 82864, 8275316
32035, 72741, 1706296
32036, 95376, 8595925
32037, 57363, 1190989
32038, 3574, 681939
32039, 89679, 6677937
32040, 59493, 116773
32041, 14502, 4977186
32042, 83366, 9078869
32043, 11711, 5830908
32044, 44731, 286981
32045, 57893, 7043911
32046, 27012, 8440337
32047, 93492, 4233652
32048, 46663, 9319058
32049, 14200, 9644122
32050, 88707, 1273633
32051, 76040, 2006925
32052, 91016, 2490521
32053, 75395, 9426848
32054, 74180, 8627876
32055, 74046, 769430
32056, 33448, 5134500
32057, 18180, 1616870
32058, 99772, 4599411
32059, 56508, 3254095
32060, 78000, 9820132
32061, 3431, 3744014
32062, 66438, 5075949
32063, 8018, 8261495
32064, 45562, 7345150
32065, 39206, 8668417
32066, 76602, 9703056
32067, 33778, 1555729
32068, 55011, 1055567
32069, 63526, 2199909
32070, 65314, 7284027
32071, 38125, 3933734
32072, 40397, 5830663
32073, 68831, 2913917
32074, 17958, 5072261
32075, 73560, 7322245
32076, 17235, 1050729
32077, 86448, 8809671
32078, 28123, 4624379
32079, 52796, 1417840
32080, 3236, 2969816
32081, 1150, 8902566
32082, 2904, 4490454
32083, 77506, 9625980
32084, 78377, 591683
32085, 88681, 6256049
32086, 43841, 7736990
32087, 42969, 3410587
32088, 93384, 9978015
32089, 41695, 338301
32090, 39265, 7505477
32091, 1606, 462484
32092, 63875, 3458898
32093, 11022, 1080856
32094, 25005, 4272628
32095, 85195, 5025012
32096, 47032, 5431218
32097, 55814, 5861798
32098, 78047, 506948
32099, 39001, 2456002
32100, 5082, 7919689
32101, 99362, 4579839
32102, 20381, 8975349
32103, 2477, 7676766
32104, 67528, 4185980
32105, 57085, 8456462
32106, 10321, 3159095
32107, 75014, 5402772
32108, 38916, 9375697
32109, 37529, 2948784
32110, 82946, 8384962
32111, 58794, 5055416
32112, 76914, 6659233
32113, 86780, 4224966
32114, 28084, 6250618
32115, 20046, 2550924
32116, 1609, 7252713
32117, 93417, 8974493
32118, 75833, 5584627
32119, 64315, 3392119
32120, 67195, 6783689
32121, 49769, 625533
32122, 14847, 2030943
32123, 48533, 3464158
32124, 78839, 3136463
32125, 65171, 1893297
32126, 27040, 6079843
32127, 98133, 4037901
32128, 21344, 1223674
32129, 69969, 4840829
32130, 43211, 5494444
32131, 78597, 5757159
32132, 21810, 7102807
32133, 64677, 567940
32134, 27567, 5210606
32135, 78586, 5964403
32136, 74026, 7539150
32137, 6359, 904485
32138, 361, 7661641
32139, 95234, 2145592
32140, 13980, 4113651
32141, 61500, 2298414
32142, 11679, 3704545
32143, 46528, 4365752
32144, 33550, 3664135
32145, 81123, 6619296
32146, 6612, 2551182
32147, 8454, 8325585
32148, 17126, 800796
32149, 94661, 9964355
32150, 93101, 9471467
32151, 56402, 4827342
32152, 95371, 1981656
32153, 81594, 205397
32154, 67164, 8185081
32155, 73855, 1254648
32156, 65303, 1419836
32157, 15686, 3798981
32158, 77907, 2895103
32159, 8333, 9199679
32160, 12620, 4772142
32161, 75878, 9610253
32162, 81522, 5242558
32163, 20317, 1034405
32164, 9489, 36165
32165, 35797, 5111033
32166, 9656, 4668447
32167, 73300, 1710471
32168, 45699, 5514666
32169, 5053, 5828712
32170, 32612, 7154840
32171, 31737, 3454827
32172, 90055, 9798666
32173, 36584, 3667218
32174, 65930, 7564215
32175, 37679, 9277896
32176, 84285, 6014976
32177, 39757, 6595138
